MARK,TOPIC
CORRECT,CH6
CORRECT,CH2
WRONG,CH10
CORRECT,CH10
CORRECT,CH8
CORRECT,CH6
WRONG,CH4
WRONG,CH2
CORRECT,CH4
CORRECT,CH8
CORRECT,CH4
WRONG,CH2
CORRECT,CH10
WRONG,CH6
WRONG,CH1
CORRECT,CH4
CORRECT,CH1
CORRECT,CH2
WRONG,CH6
WRONG,CH10
CORRECT,CH7
CORRECT,CH9
CORRECT,CH3
CORRECT,CH8
CORRECT,CH6
CORRECT,CH1
CORRECT,CH3
WRONG,CH3
CORRECT,CH10
CORRECT,CH5
CORRECT,CH2
CORRECT,CH7
WRONG,CH8
CORRECT,CH6
WRONG,CH1
WRONG,CH10
CORRECT,CH1
CORRECT,CH2
CORRECT,CH7
WRONG,CH9
CORRECT,CH7
WRONG,CH3
WRONG,CH7
CORRECT,CH3
WRONG,CH10
WRONG,CH2
WRONG,CH6
CORRECT,CH3
WRONG,CH3
WRONG,CH5
CORRECT,CH9
CORRECT,CH2
CORRECT,CH6
WRONG,CH7
WRONG,CH1
CORRECT,CH1
WRONG,CH8
CORRECT,CH8
WRONG,CH10
CORRECT,CH8
CORRECT,CH1
WRONG,CH3
CORRECT,CH9
CORRECT,CH8
WRONG,CH8
CORRECT,CH2
CORRECT,CH7
CORRECT,CH3
CORRECT,CH3
CORRECT,CH6
CORRECT,CH1
CORRECT,CH7
CORRECT,CH7
CORRECT,CH4
WRONG,CH9
CORRECT,CH4
CORRECT,CH2
WRONG,CH10
CORRECT,CH9
CORRECT,CH6
WRONG,CH3
WRONG,CH8
WRONG,CH6
CORRECT,CH1
CORRECT,CH1
WRONG,CH4
WRONG,CH2
CORRECT,CH4
CORRECT,CH7
WRONG,CH7
CORRECT,CH1
CORRECT,CH5
CORRECT,CH2
CORRECT,CH10
WRONG,CH4
CORRECT,CH2
CORRECT,CH6
CORRECT,CH1
WRONG,CH2
CORRECT,CH5
CORRECT,CH9
